0.291666666666667,0.0900102874778869,0.375,0.166666666666667,4
0.372222222222222,0.0746464329160473,0.5,0.25,15
0.394607843137255,0.0644111398334211,0.5,0.25,17
0.352430555555555,0.0649915995438806,0.458333333333333,0.208333333333333,24
0.510416666666667,0.0992675076036647,0.708333333333333,0.333333333333333,28
0.23780487804878,0.0746774908675728,0.416666666666667,0.125,41
0.377906976744186,0.0830328654757133,0.583333333333333,0.208333333333333,43
0.295542635658915,0.0786448726622563,0.5,0.166666666666667,43
0.451923076923077,0.0656917146543223,0.625,0.25,52
0.327464788732394,0.131628945517353,0.75,0.0833333333333333,71
