0.397058823529412,0.145920842092083,0.583333333333333,0.0833333333333333,17
0.365384615384615,0.108849853460125,0.541666666666667,0.166666666666667,26
0.366319444444444,0.0877275910617313,0.5,0.208333333333333,24
0.388333333333333,0.112010250853644,0.625,0.125,25
0.393817204301075,0.120684155844599,0.625,0.166666666666667,31
0.353395061728395,0.153036558869912,0.708333333333333,0.125,27
0.354885057471264,0.114986137047868,0.625,0.125,29
0.36790780141844,0.100316207843859,0.541666666666667,0.0833333333333333,47
0.3125,0.126304917159885,0.708333333333333,0.0833333333333333,46
0.351641414141414,0.112785437482216,0.75,0.166666666666667,66
