0.362980769230769,0.118810983212237,0.75,0.166666666666667,52
0.335526315789474,0.101563476216131,0.625,0.208333333333333,19
0.3625,0.116285753827414,0.541666666666667,0.166666666666667,10
0.329861111111111,0.0964298518611655,0.458333333333333,0.125,12
0.325980392156863,0.131130314243982,0.583333333333333,0.0833333333333333,17
0.409313725490196,0.133589673928759,0.625,0.208333333333333,17
0.375,0.137893256776937,0.625,0.0833333333333333,22
0.365530303030303,0.0995457757610109,0.541666666666667,0.166666666666667,22
0.362179487179487,0.0984386658796783,0.541666666666667,0.166666666666667,26
0.359042553191489,0.122561489919193,0.708333333333333,0.0833333333333333,141
