0.366071428571429,0.0636718589064715,0.458333333333333,0.25,14
0.33974358974359,0.079506132286919,0.5,0.166666666666667,13
0.378787878787879,0.180137433504241,0.75,0.125,11
0.355496453900709,0.111550293510689,0.625,0.166666666666667,47
0.25,0.0416666666666667,0.291666666666667,0.208333333333333,3
0.28125,0.104166666666667,0.416666666666667,0.166666666666667,4
0.341666666666667,0.0853912563829967,0.416666666666667,0.25,5
0.398148148148148,0.145998583622421,0.625,0.208333333333333,9
0.35,0.130585103039368,0.541666666666667,0.125,10
0.362987987987988,0.120863870821019,0.708333333333333,0.0833333333333333,222
