0.458333333333333,0.117851130197758,0.541666666666667,0.375,2
0.36875,0.110052984315398,0.625,0.208333333333333,20
0.34963768115942,0.136317881359039,0.75,0.125,23
0.357142857142857,0.0978870856298268,0.625,0.166666666666667,42
0.392361111111111,0.129983199087761,0.708333333333333,0.166666666666667,24
0.289285714285714,0.102033479794949,0.5,0.0833333333333333,35
0.390432098765432,0.128761849170614,0.708333333333333,0.166666666666667,27
0.406666666666667,0.114917442185764,0.583333333333333,0.125,25
0.292708333333333,0.109423956280045,0.5,0.0833333333333333,40
0.38375,0.109568681728461,0.625,0.125,100
