8
8
4
8
5
8
8
3
8
8
4
4
8
9
8
8
5
4
5
10
2
6
10
4
8
9
3
3
5
1
8
8
4
10
6
1
3
8
8
5
9
4
4
2
10
6
5
9
1
3
8
2
4
8
5
8
3
1
9
8
8
4
4
8
3
3
9
2
4
6
1
8
8
3
8
8
8
1
8
2
4
1
3
9
6
8
8
8
9
3
8
5
9
4
5
9
5
8
8
4
5
8
3
5
8
4
4
4
9
10
1
6
5
4
5
8
8
5
4
10
8
5
3
8
3
3
10
6
5
1
8
8
8
5
8
4
8
10
1
8
4
2
3
9
10
8
3
6
8
8
3
4
8
4
6
1
10
8
5
6
8
10
3
9
3
7
5
5
2
8
6
2
3
8
5
2
6
2
1
4
5
8
2
10
8
5
9
3
8
2
6
10
4
5
5
6
5
8
1
10
5
2
4
8
4
10
5
8
8
6
6
2
8
8
8
8
5
6
3
2
2
8
3
5
8
8
2
3
10
8
10
4
10
3
3
2
4
3
5
3
8
3
8
6
1
1
6
2
3
5
9
8
8
8
1
8
8
3
5
3
10
6
8
6
8
6
2
8
8
5
4
9
8
5
2
6
8
10
6
1
8
8
8
8
7
8
8
4
6
5
5
9
2
8
8
10
8
3
8
3
5
9
8
9
10
9
6
4
4
5
1
5
9
8
3
4
3
8
2
10
8
8
8
9
3
1
2
5
8
8
3
1
2
8
10
9
6
3
