7
4
4
4
4
6
4
9
4
4
4
4
4
4
7
4
9
8
4
2
4
4
10
4
7
3
7
4
4
2
7
6
5
2
6
4
6
4
4
4
2
2
7
4
4
4
6
6
2
8
4
4
4
6
4
7
2
9
6
7
4
4
4
4
9
3
4
6
4
7
10
8
9
4
4
3
4
9
2
4
4
4
8
2
3
4
4
4
2
10
1
4
2
10
4
2
10
10
4
4
4
6
4
4
3
4
4
4
4
10
4
3
9
8
4
2
6
4
6
4
9
9
10
4
4
4
6
3
6
7
6
7
4
4
10
4
4
4
4
6
6
4
9
4
6
10
4
4
10
4
4
4
4
4
4
10
3
8
4
3
4
4
6
9
10
4
4
3
2
6
4
4
9
4
4
8
4
3
4
8
4
8
8
4
4
4
3
3
7
4
4
8
4
9
6
3
8
2
4
3
4
8
4
3
4
10
4
6
4
4
4
4
4
4
9
4
9
10
4
4
4
4
4
9
3
4
4
4
9
9
4
4
7
4
4
8
6
4
4
7
6
4
4
4
7
8
8
3
6
4
2
3
4
4
4
2
4
4
4
10
4
9
7
4
4
4
8
9
4
4
10
4
6
9
6
4
8
4
4
4
6
4
4
4
9
6
4
4
4
4
3
2
6
4
4
4
9
4
4
7
4
2
6
4
2
4
6
4
9
3
7
6
3
7
4
4
9
3
4
4
2
4
4
9
10
4
3
4
10
4
4
6
2
3
4
2
6
4
