0.315476190476191,0.0755272472645805,0.375,0.166666666666667,7
0.451754385964912,0.0625203020957117,0.625,0.375,19
0.188492063492063,0.0553069835903427,0.333333333333333,0.125,21
0.521739130434783,0.104257207028537,0.708333333333333,0.333333333333333,23
0.458333333333333,0.065680842442626,0.583333333333333,0.25,34
0.354700854700855,0.0720875764848617,0.5,0.208333333333333,39
0.284552845528455,0.0738937153302746,0.458333333333333,0.166666666666667,41
0.326388888888889,0.0807090165209985,0.5,0.166666666666667,42
0.390957446808511,0.0812944376293653,0.583333333333333,0.208333333333333,47
0.334615384615385,0.131549185863243,0.75,0.0833333333333333,65
