0.354166666666667,0.123730931598948,0.625,0.166666666666667,12
0.354166666666667,0.122616158079685,0.75,0.166666666666667,26
0.348214285714286,0.102196986187904,0.625,0.208333333333333,28
0.35,0.120930488325054,0.625,0.125,35
0.352011494252874,0.132505899322359,0.583333333333333,0.166666666666667,29
0.397522522522523,0.119716500006085,0.625,0.166666666666667,37
0.391666666666667,0.12260782902638,0.625,0.0833333333333333,35
0.355392156862745,0.123192014876021,0.708333333333333,0.125,34
0.369496855345912,0.100425688447615,0.541666666666667,0.0833333333333333,53
0.324829931972789,0.120875110066383,0.708333333333333,0.0833333333333333,49
