8
8
1
8
2
4
8
8
8
8
8
1
7
8
1
8
5
8
2
8
1
8
5
5
4
8
8
8
2
2
7
8
8
8
5
4
8
8
4
2
2
8
9
8
7
7
2
2
2
1
7
8
8
8
2
2
7
1
2
8
6
5
8
8
8
6
2
7
2
6
2
8
8
5
7
8
8
2
5
1
8
2
7
2
8
8
8
4
2
1
10
2
8
8
2
8
2
1
10
7
2
8
8
2
10
1
9
8
2
10
2
8
10
4
2
6
4
2
8
6
3
2
10
10
8
7
8
1
7
2
8
8
3
2
8
6
8
1
1
7
8
4
8
2
7
4
5
8
8
2
7
7
8
10
7
2
8
3
2
4
1
7
4
2
3
7
2
2
8
8
8
4
8
1
2
10
8
10
2
8
2
8
3
7
1
2
2
3
1
7
4
8
9
2
2
9
2
8
2
7
2
6
8
7
1
8
2
8
6
1
3
1
8
8
8
10
2
9
7
8
1
10
6
2
6
2
7
8
8
7
1
8
8
8
1
1
8
6
8
7
8
10
10
7
2
2
8
6
8
2
2
6
5
8
2
8
8
8
2
7
8
10
6
6
6
4
7
7
8
8
8
2
8
2
8
3
1
8
8
2
8
8
8
6
8
4
1
8
8
2
8
2
8
7
3
1
1
7
1
8
1
8
8
8
8
8
7
1
8
2
2
2
2
4
7
8
1
1
1
1
6
8
6
4
10
2
8
2
1
8
8
2
8
7
8
2
8
7
