0.319444444444444,0.104858811600983,0.416666666666667,0.208333333333333,3
0.367647058823529,0.0796521491818083,0.541666666666667,0.166666666666667,17
0.35479797979798,0.121977882199156,0.75,0.125,33
0.355952380952381,0.115815724232327,0.625,0.166666666666667,35
0.282051282051282,0.0724765410519087,0.416666666666667,0.166666666666667,13
0.407407407407407,0.135999353879451,0.708333333333333,0.166666666666667,18
0.34375,0.100141529963307,0.583333333333333,0.208333333333333,20
0.279569892473118,0.103298352270692,0.5,0.0833333333333333,31
0.360544217687075,0.139378742166629,0.708333333333333,0.0833333333333333,49
0.387254901960784,0.110286732148133,0.625,0.125,119
