0.317708333333333,0.0885518784960838,0.5,0.166666666666667,16
0.357142857142857,0.129424149603583,0.625,0.125,14
0.357843137254902,0.111041790934566,0.75,0.125,85
0.393518518518518,0.110906674670937,0.625,0.208333333333333,18
0.338815789473684,0.103961984775633,0.541666666666667,0.0833333333333333,38
0.32183908045977,0.110742752842165,0.458333333333333,0.0833333333333333,29
0.336622807017544,0.108039092331376,0.5,0.0833333333333333,38
0.369517543859649,0.124500146468513,0.583333333333333,0.125,38
0.438988095238095,0.140033314147508,0.708333333333333,0.166666666666667,28
0.375,0.130154660655067,0.625,0.0833333333333333,34
