0.382621951219512,0.119678934481219,0.708333333333333,0.125,82
0.125,0,0.125,0.125,1
0.347222222222222,0.0867360833110889,0.416666666666667,0.25,3
0.322916666666667,0.11474105306846,0.458333333333333,0.208333333333333,4
0.416666666666667,0.155902391115581,0.625,0.25,4
0.375,0.134370962471642,0.625,0.25,6
0.333333333333333,0.0697216688778396,0.416666666666667,0.25,6
0.305555555555556,0.119799214738043,0.416666666666667,0.125,6
0.364583333333333,0.113016890155045,0.583333333333333,0.25,8
0.353975535168196,0.118003620679367,0.75,0.0833333333333333,218
