7.96666666666667,10.1,10.1333333333333,10.1333333333333,10.1666666666667,11.8666666666667,11.9,13.1333333333333,13.1666666666667,13.7666666666667,13.7666666666667,13.8,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,7.73333333333333,15.8666666666667,17.1666666666667,17.2,19,19.0333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.233333333333333,4,14.8,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.13333333333333,5.06666666666667,5.1,7.03333333333333,7.03333333333333,7.6,7.6,9.76666666666667,9.8,10.5,10.5,12.0666666666667,12.0666666666667,13.2666666666667,13.3,15.4666666666667,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,6.5,7.33333333333333,7.36666666666667,11.8333333333333,12.8666666666667,12.8666666666667,13.4666666666667,13.4666666666667,13.5,13.5,13.5,13.5333333333333,13.5333333333333,19.5333333333333,19.5333333333333,19.5666666666667,19.5666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.43333333333333,6.9,7.56666666666667,9.8,10.0333333333333,10.0333333333333,15.8333333333333,17.1,17.2,17.2333333333333,17.2333333333333,19,19.0333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1666666666667,14.5,16.7,16.7333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.33333333333333,6.86666666666667,6.86666666666667,7.23333333333333,7.23333333333333,7.23333333333333,7.26666666666667,7.26666666666667,7.26666666666667,7.3,10.3,10.3333333333333,13.4666666666667,14.6666666666667,14.6666666666667,17.0666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.16666666666667,4.23333333333333,4.23333333333333,6.7,7.16666666666667,7.16666666666667,8.2,8.23333333333333,9.6,9.63333333333333,13.4,13.6666666666667,13.7,16.6,17.4666666666667,17.5,19.6,19.6333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7,8.13333333333333,8.16666666666667,9.56666666666667,9.6,10.2,10.2333333333333,11.9,11.9,13.1666666666667,13.1666666666667,14.9333333333333,14.9666666666667,16.8,16.8333333333333,19.4333333333333,19.9666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.83333333333333,4.46666666666667,4.5,13.3666666666667,14.2,14.2333333333333,16.1,16.2666666666667,16.3,16.3,17.0666666666667,17.0666666666667,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.23333333333333,9.86666666666667,9.9,9.9,9.93333333333333,12.8,14.8666666666667,15.5,15.5333333333333,15.6333333333333,15.6666666666667,15.6666666666667,16.1333333333333,16.1666666666667,16.1666666666667,16.8,16.8333333333333,16.8333333333333,18,18,18.0333333333333,18.1333333333333,18.1666666666667,18.1666666666667,18.1666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,6.43333333333333,6.86666666666667,16.1333333333333,17.6666666666667,17.7,17.7,19.2666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.36666666666667,6.23333333333333,6.5,6.53333333333333,7.2,7.23333333333333,8.2,8.2,8.63333333333333,8.63333333333333,8.66666666666667,9.23333333333333,9.23333333333333,9.26666666666667,12.5666666666667,14.8,14.9,14.9333333333333,14.9333333333333,16.3,16.3333333333333,17.1666666666667,17.2,19.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.5333333333333,16.9333333333333,17.4,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,3.93333333333333,3.96666666666667,7.1,7.6,7.6,12.2333333333333,14.3,15.9,15.9333333333333,19.3333333333333,19.6333333333333,19.6666666666667,19.7333333333333,19.7333333333333,19.7666666666667,19.7666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0333333333333333,2,5.13333333333333,7.33333333333333,12.3333333333333,14.6333333333333,15.9,16.1,16.1,16.3666666666667,16.4,16.4,16.6666666666667,16.7,16.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.33333333333333,3.56666666666667,3.6,7.6,9.6,10.4333333333333,10.4666666666667,12.9333333333333,13.8,13.8333333333333,15.3666666666667,15.8666666666667,15.9,15.9,15.9333333333333,15.9333333333333,15.9333333333333,16.0666666666667,16.0666666666667,16.0666666666667,16.1,16.1,16.1333333333333,19.8333333333333,19.8666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,6.13333333333333,6.53333333333333,6.56666666666667,6.7,6.7,6.7,8.43333333333333,8.46666666666667,9.63333333333333,9.66666666666667,12.6333333333333,12.6666666666667,13.5333333333333,13.5333333333333,15.3333333333333,15.3666666666667,15.8333333333333,15.8333333333333,15.8666666666667,16.2666666666667,16.2666666666667,16.3,16.3,16.7666666666667,16.8,16.8,16.8,16.8333333333333,17.8666666666667,17.9,17.9,17.9,19.0666666666667,19.0666666666667,19.1,,,,,,,,,,,,,,,,,,
6.6,6.86666666666667,6.9,7.2,7.23333333333333,7.96666666666667,8,11.8,11.8666666666667,11.8666666666667,15.3,15.5,15.5,16.1,16.1333333333333,17.1333333333333,17.1666666666667,18.1666666666667,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.73333333333333,6.9,19.1,19.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.63333333333333,10.2666666666667,12.4333333333333,15.5666666666667,15.9666666666667,16,16.9666666666667,17,18.1,18.1333333333333,19.3333333333333,19.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.13333333333333,7.33333333333333,10.1333333333333,13.2333333333333,16.1,16.4666666666667,18.9666666666667,19.3,19.4666666666667,19.5,19.7333333333333,19.7666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.66666666666667,5.93333333333333,8.2,8.7,8.73333333333333,12.2666666666667,13,13.0333333333333,16.5666666666667,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.966666666666667,6.43333333333333,8.03333333333333,8.06666666666667,9.53333333333333,9.56666666666667,10.1333333333333,10.1666666666667,10.1666666666667,12.5,12.5333333333333,15.8,19.5666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.26666666666667,7.56666666666667,7.6,7.96666666666667,8,8,14.1,14.7333333333333,14.7333333333333,14.7666666666667,14.7666666666667,14.7666666666667,15.8333333333333,15.8666666666667,15.8666666666667,17.8666666666667,17.8666666666667,19.5666666666667,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.03333333333333,8.16666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.86666666666667,3.9,3.9,3.93333333333333,6.06666666666667,6.1,16.1333333333333,16.4,16.4333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,3.73333333333333,5.13333333333333,5.16666666666667,7.4,7.43333333333333,10.0666666666667,10.1333333333333,10.1666666666667,10.2,15.0666666666667,15.9333333333333,15.9333333333333,16,16,16.0333333333333,16.8,16.8,16.8333333333333,19.6333333333333,19.6333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,6.9,7.1,7.1,7.23333333333333,7.26666666666667,7.26666666666667,7.66666666666667,7.7,7.7,7.73333333333333,13.8333333333333,16.9,18.0666666666667,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,6.7,9.8,14.1666666666667,14.5666666666667,19.3,19.3333333333333,19.3666666666667,19.6333333333333,19.6666666666667,19.7,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.96666666666667,4.53333333333333,4.56666666666667,6.56666666666667,6.6,9.86666666666667,11.5333333333333,13.0333333333333,16,17.8333333333333,18.4,18.4333333333333,19.5333333333333,19.5666666666667,19.7,19.7,19.7333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.9,5.2,5.23333333333333,5.7,5.73333333333333,5.76666666666667,11.6,11.6333333333333,11.9333333333333,11.9666666666667,12.0666666666667,12.0666666666667,12.1,12.1,12.2666666666667,12.2666666666667,12.2666666666667,12.3,13.3,13.3,13.3,13.6,13.6333333333333,13.6333333333333,13.6333333333333,13.9,13.9,13.9,13.9333333333333,16.8666666666667,16.8666666666667,18.8,18.8333333333333,,,,,,,,,,,,,,,,,,,,,
6.36666666666667,7.36666666666667,8.06666666666667,8.1,9.63333333333333,9.66666666666667,14.5,15.3,15.3333333333333,16.4,16.4333333333333,17.8333333333333,17.8666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.26666666666667,8.46666666666667,13,16.7666666666667,16.8,16.8,19.5666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.6,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.43333333333333,5.1,5.13333333333333,9.53333333333333,9.93333333333333,9.96666666666667,10.2666666666667,10.3,10.3,14.7666666666667,16.0666666666667,19.1,19.2,19.2333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.9333333333333,19.3,19.3333333333333,19.3666666666667,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,8.06666666666667,8.13333333333333,8.16666666666667,8.2,9.9,9.93333333333333,11.3333333333333,11.3666666666667,15.9,19.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.733333333333333,6.56666666666667,6.66666666666667,6.66666666666667,7.33333333333333,7.36666666666667,7.36666666666667,7.53333333333333,7.53333333333333,7.53333333333333,7.56666666666667,8.03333333333333,8.03333333333333,8.03333333333333,8.06666666666667,10.4,10.4333333333333,12.1,12.1333333333333,13.2,13.2333333333333,18.1333333333333,19.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,7.43333333333333,12.9666666666667,13.9333333333333,13.9666666666667,19.8333333333333,19.9,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.26666666666667,6.6,7.56666666666667,7.6,9.96666666666667,12.7,14.3666666666667,16.1333333333333,16.2,16.2333333333333,16.5,16.5333333333333,16.5333333333333,19.1666666666667,19.2333333333333,19.2666666666667,19.2666666666667,19.7666666666667,19.8,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5,7.23333333333333,7.33333333333333,7.36666666666667,7.43333333333333,7.46666666666667,7.46666666666667,7.46666666666667,7.5,7.56666666666667,7.56666666666667,7.56666666666667,7.63333333333333,8.1,8.13333333333333,8.13333333333333,8.13333333333333,9.33333333333333,9.33333333333333,9.36666666666667,13.6,15.1,15.1333333333333,16.7666666666667,16.7666666666667,18.1333333333333,18.1666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.9333333333333,17.0666666666667,17.3666666666667,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.9666666666667,15.1666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1666666666667,10.2,10.2333333333333,15.6333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7,16.0333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.13333333333333,7.4,7.43333333333333,7.46666666666667,7.5,9.5,10.3333333333333,11.3,14.1333333333333,15.6666666666667,15.7,15.7333333333333,16.2666666666667,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.63333333333333,3.96666666666667,4,7.93333333333333,9.6,15.8333333333333,15.8666666666667,15.8666666666667,15.9,15.9333333333333,15.9333333333333,15.9333333333333,16.2666666666667,16.3,16.3,16.3,19.2333333333333,19.2666666666667,19.7,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.36666666666667,13.1333333333333,14.8,14.8333333333333,17.0333333333333,17.1333333333333,17.1666666666667,17.1666666666667,17.7333333333333,17.7333333333333,17.7666666666667,19.4,19.4333333333333,19.8,19.8333333333333,19.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56666666666667,9.66666666666667,11.5666666666667,16.8,17.4333333333333,17.8333333333333,19,19.1666666666667,19.2,19.5666666666667,19.6,19.6,19.6333333333333,19.6333333333333,19.6666666666667,19.6666666666667,19.6666666666667,19.7666666666667,19.8333333333333,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.96666666666667,7.6,7.63333333333333,12.1333333333333,19.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,10.2,12.4666666666667,15.7666666666667,15.9666666666667,16,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5,14.2666666666667,15.5,16.9333333333333,17.1666666666667,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
