7.940198079314,10.0959693030008,10.1044088723499,11.8636556861847,13.1281813658144,13.741194215609,17.5717177369519,,,,,,,,,,,,,
3.66036450596566,7.71672990169069,15.8319474983616,17.1542538623067,18.985041365132,,,,,,,,,,,,,,,
0.211098534616159,3.98005899625152,14.7783378748143,16.2657236092664,,,,,,,,,,,,,,,,
4.11848391224705,5.05430819712614,7.00213281974522,7.56114018693947,9.76060021600507,10.4772404025084,12.0305798927003,13.2699878559988,15.4494748757534,,,,,,,,,,,
3.56817070401135,3.74486362879474,6.29745721948866,7.69530710108725,9.31391708378102,10.0680707257585,14.9392615237348,16.0240801855862,16.0537027089394,,,,,,,,,,,
3.76753359118648,6.45706562877852,7.31341361958767,11.8113862309582,12.8353375943886,13.4559768028544,13.4785568319751,19.4926508770131,19.5240513233275,,,,,,,,,,,
3.41615193801037,6.87579391288913,7.53449228846432,9.7590697285628,10.0097869598767,15.8169763996039,17.0810079872309,17.2025103863474,18.9842732449807,19.9937787045756,,,,,,,,,,
10.1366743391494,14.4666671665141,16.6811140335819,,,,,,,,,,,,,,,,,
6.31106721223258,6.83709012103923,7.21973199377564,7.23441908387619,10.2709595326579,13.4350038605553,14.6347003147813,17.0455669565276,,,,,,,,,,,,
4.12779979370675,4.20777858644023,6.66168504929914,7.14048849896184,8.18504213349078,9.587162341519,13.3714198357917,13.6658439710372,16.5878648022281,17.440189268119,19.582674976695,,,,,,,,,
7.67956087116096,8.11564438525863,9.5640794532968,10.1877818290309,11.879127414525,13.13038807131,14.9181410396684,16.7717054234484,19.390959613747,19.9447676671521,,,,,,,,,,
3.81007391016142,4.45204697631097,13.3366861691158,14.1895873173048,16.0734110898743,16.2788955917291,17.0549098510764,,,,,,,,,,,,,
7.18862180671399,11.5658641586151,16.1872806803018,19.420106792933,,,,,,,,,,,,,,,,
8.19952112038303,9.848940930244,9.88253855027795,12.7716191589997,14.840705014562,15.4979656121361,15.6274587524505,16.1282970478631,16.7926614852535,17.9890408448934,18.1318220070044,,,,,,,,,
0.384865917264648,6.39235877297289,6.82337451520903,16.1166488408304,17.6562685574338,17.6694322755781,19.2356900068982,,,,,,,,,,,,,
3.34421228237705,6.20041073346014,6.49256353186185,7.18726483513186,8.17378309295277,8.61736425506506,9.21752241552328,12.5495226827497,14.774354090997,14.8909133389993,16.2990118677166,17.1521117585457,19.8037794211074,,,,,,,
3.93986233680745,5.03619213231555,10.115576669642,10.20127719422,11.3784958440897,12.9766240482101,16.352616512168,16.5258694327953,16.9162923100139,17.3517861601166,17.5937205981484,,,,,,,,,
3.67391113791437,3.92554709817851,7.08363732903879,7.57479920304309,12.2136496190612,14.2759770794317,15.8914521962142,19.311035781222,19.6204032035027,19.7268955828991,,,,,,,,,,
0.558564806468036,7.27715982724226,11.575381017618,16.0006566018818,16.1798656984839,16.2826611192414,16.7123506964328,,,,,,,,,,,,,
0.0086227547083084,1.98097427597987,5.09842064700873,7.30778781321932,12.308807329104,14.614578433907,15.871175642841,16.0712776256645,16.3681776257301,16.6702734582017,,,,,,,,,,
3.30789719510439,3.56749429215356,7.57633499942096,9.5652645175561,10.4260217390765,12.8930571017456,13.794224470184,15.3272311693451,15.8519032120681,15.9046135059752,16.0529838233874,19.8296413113594,,,,,,,,
0.283425052081283,6.1179668854997,6.51182173234198,6.67452157005777,8.42812141686422,9.61691115643355,12.6250130344673,13.5031589185851,15.3227859769664,15.8123847729854,16.2551405511929,16.7766015044069,17.8671691411807,19.0461196385483,,,,,,
6.57754860140091,6.85875203177951,7.19589407483953,7.94516694507456,11.7643265382166,11.8463683259115,15.2881967781879,15.4736782772022,16.0814877439623,17.1145006707063,18.1684186632228,,,,,,,,,
4.71296425137022,6.87499270019101,19.0720951875173,19.6481850107732,,,,,,,,,,,,,,,,
7.60238430822789,10.2449434724968,12.4062838514603,15.5441396745405,15.953386562009,16.9695884302691,18.0933759996545,19.3033786052147,,,,,,,,,,,,
7.10399477850331,7.29795147935025,10.1072199878966,13.2011344849027,16.0565677577136,16.4554626874629,18.9499215992177,19.2646361078722,19.4610017487207,19.7238262713224,,,,,,,,,,
3.63154438849548,5.91572707532985,8.16368107454742,8.68602953607487,12.2452641488527,12.989913820357,16.5247843023962,19.361966501869,,,,,,,,,,,,
0.939776219827646,6.4147775169194,8.00702326837778,9.5177998383212,10.1315175664645,12.4890820976717,15.7736765634165,19.5471428537392,,,,,,,,,,,,
4.87476742357379,9.60255048725057,15.0226499119211,15.1084929487578,15.1672553950586,19.7799358036823,,,,,,,,,,,,,,
4.06014260042641,13.1658363639263,14.1993294865051,14.9183338328913,17.8736958830956,19.4341799651922,19.7588887246558,19.7822702688353,,,,,,,,,,,,
7.22594119391654,7.56207700416005,7.96112234107945,14.0861283400007,14.6970609917684,14.7340512639573,15.8322528435888,17.8362884613817,19.5638655797778,,,,,,,,,,,
0.876133741241091,4.66478328296326,5.15432081401885,7.44832204810992,7.89792902695047,8.00211860019508,8.14774926388892,15.1559612740656,16.9639603012041,18.3832436042864,19.816775743138,,,,,,,,,
3.86747244219599,3.87079796592769,6.05293873292593,16.0969895914168,16.3926237970813,,,,,,,,,,,,,,,
0.785319973920793,3.71187245416487,5.11402200462059,7.3956818107116,10.0488335789777,10.1462779785357,15.0498937350363,15.9006054568557,15.984410974296,16.7771789824125,19.6050516256052,19.9724722504858,,,,,,,,
0.879941162254725,6.87969686617777,7.07634218288168,7.22885387297911,7.67615349197185,13.8185619095676,16.8853670455274,18.044579992704,,,,,,,,,,,,
4.18544073122373,6.67929744989181,9.76174528102356,14.1492011476491,14.5240624993575,18.2593408341004,19.2946769491661,19.3009538220847,19.6289752571224,19.878435346266,,,,,,,,,,
3.93229804186763,4.51178736233517,6.54492438420271,9.84114090850951,11.5053375601842,12.9902445620972,15.955473682222,17.8097998518142,18.3993224266074,19.5189356392299,19.6819223900706,,,,,,,,,
4.87300322737679,5.18012192357752,5.70410145271368,11.5506798852497,11.5956085906833,11.9233543211778,12.0531323923804,12.2571718848575,13.2615159123358,13.5931918986814,13.8725692312002,16.8346066159725,18.7799049978514,,,,,,,
6.32323758671954,7.33151963768117,7.33889716207031,8.06452324355469,9.61711616174124,14.4590935505856,15.2898466017354,16.390081889527,17.8109038659858,,,,,,,,,,,
6.77021305449463,7.29140487627843,7.52956598301215,7.82413240247104,7.95627939429047,8.06844070612665,14.9280028337654,15.3037044326234,,,,,,,,,,,,
5.24653950303115,8.42653796822431,12.9563325965914,16.7418271568894,16.7674943098209,19.5380190747443,,,,,,,,,,,,,,
5.23127908701433,6.58137087463178,10.1484352884977,11.8202656882467,13.4807291886021,14.8410583117401,15.5601317002724,16.7875653686401,,,,,,,,,,,,
4.39149973261405,5.08975258412612,9.51058078195041,9.91973048802513,10.2610207001061,14.7467700697516,16.0377188278642,19.0671550081852,19.1868396660267,,,,,,,,,,,
6.80592282899749,7.54622337397101,15.488519158348,18.3912674252829,18.9052712704812,19.2919614158095,19.3462647932353,,,,,,,,,,,,,
6.28871691124763,8.04058999964818,8.14877016149649,9.89188430240335,11.3298112635376,15.8781431410506,19.6352509566344,,,,,,,,,,,,,
0.710195417290657,6.54761490874361,6.63481156687396,7.32405123586268,7.51443671990363,7.51785298295007,8.01588553329828,10.3986881641551,12.0850338392798,13.1884777890526,18.103576480118,19.8073976355364,,,,,,,,
4.23298986189035,7.21291179725513,7.79194514369165,8.89762308999662,10.3550243594448,16.3591212170169,,,,,,,,,,,,,,
0.331227316543757,3.78370274651338,6.45866807320961,7.15441262606059,9.4766165450328,10.0066928022731,16.2056428996378,19.9228552790645,,,,,,,,,,,,
6.64232164264419,10.0148412915604,12.641613592982,13.9442545459601,14.5603830343445,14.6320560940821,16.6039116392937,19.1740621063319,19.7590856099203,,,,,,,,,,,
3.75684991232939,7.41505912178311,12.9275562981091,13.9110797217893,19.8095598301803,19.8786503273839,,,,,,,,,,,,,,
4.23786591582181,6.58835891309168,7.55827593173817,9.95394463159856,12.6886133809425,14.3225741863975,16.1006985871079,16.1934552844491,16.5001221448951,19.1535387180755,19.2358186712997,19.7615319546305,,,,,,,,
6.37674180872155,6.48410385148825,7.20087473867426,7.32598363996676,7.43035786040205,7.54408663970724,8.10472157650635,9.31716755631609,13.5541448503385,15.0796036190016,16.731215627526,18.1212513678464,,,,,,,,
10.8985996618203,17.0400559836563,17.3516906506121,,,,,,,,,,,,,,,,,
3.87384123210546,11.4316012073856,11.9406928814676,14.3206661619258,15.159259790477,18.8554479927632,19.9270127417741,,,,,,,,,,,,,
0.278200246972056,4.77865545112526,7.39701181046225,7.65538511814783,9.4539860976078,11.7270147464599,12.4880173398197,14.5887288636765,15.4003935899425,16.0443918099601,17.7061426272668,19.2046550221182,19.5428583099777,,,,,,,
3.40500092170429,6.35861926970847,7.29419122191605,9.49859292649658,10.1390246121897,10.1738934288773,10.2289886558266,11.6669201354573,12.6659928601045,13.5887337237823,15.5923632781673,15.600108380823,16.1631460174629,17.1252036392252,18.1649424992386,,,,,
13.9498016725993,15.4667644799563,15.6684427132142,15.9978337141994,17.9025004178065,19.7645410071696,,,,,,,,,,,,,,
6.65271024653351,7.10657880011685,7.39098881948674,7.46276485168815,9.46624017897086,10.2900905688386,11.2682961807935,14.1152291926627,15.6205638363736,15.6979516616008,16.2450720603208,,,,,,,,,
0.107741485578506,7.60966871218828,12.2024780318577,14.8274230108402,16.7563732926013,19.7185120250638,,,,,,,,,,,,,,
3.61112391627058,3.9472507099822,7.90749398726372,9.57020691888976,15.8136806517996,15.8209581227317,15.8924826363084,16.2696979877218,19.2250431221374,19.6630359374812,,,,,,,,,,
