6.9154698967925,9.33166676831618,13.1219426731265,15.4467045775029,16.326043145838,16.3800193180191,,,,,,,,,,,,,,,,
0.220778428690322,0.302864744418449,3.13503843706094,6.89152650972102,10.1914201992657,12.1711297753826,16.2023661681197,16.3581322917888,18.5442994182535,,,,,,,,,,,,,
0.353126807195875,3.31481514608189,4.44103206955973,4.58277676770315,7.24756184689354,8.89378880516257,9.98312530055501,10.7639399868795,13.0898190176378,14.2631084024544,,,,,,,,,,,,
3.57682955580752,3.92329622648788,3.96373363447756,7.02138562328912,11.1659300749653,12.9381910721639,13.7003718707413,13.7263569917193,13.7561643206187,14.2227149827659,17.9967581314205,,,,,,,,,,,
1.81955504040845,3.67090204111153,6.4421344728644,6.67455274838713,8.86168223879447,10.1384237951072,10.2992849088812,12.0763360684919,14.6931729084263,15.5201203241578,16.3072860590368,,,,,,,,,,,
0.38097846578956,1.82841125213989,3.67433458851645,4.16457271125777,4.31744549047691,7.96897760335728,11.675110790312,12.547715291837,,,,,,,,,,,,,,
4.42737380005671,6.66527379001172,9.27797603996398,9.30548936799438,10.1224049919408,10.9020125246225,12.4424893890906,12.5906728726785,15.238953092374,17.7386461440868,,,,,,,,,,,,
3.01705099291584,6.77425330125914,12.5796921728072,15.5984886663351,18.377144842461,,,,,,,,,,,,,,,,,
0.391500377518636,0.856974518862316,4.16019124409635,4.29520209274819,5.88172969672341,6.93952809425724,7.98374354992624,9.12665911827809,9.26641353903051,10.2495099514835,10.6225027137659,10.6504733365096,10.7156091235356,12.0640629215927,12.1793269596711,13.3546088804075,15.5578426780863,16.1848184396313,19.6750797490842,,,
3.69883400320094,3.95293938562099,4.22244611337102,6.56029744192536,10.3473417783646,10.6715708368851,13.4600548409385,17.7535536180445,,,,,,,,,,,,,,
0.230122944688195,0.600092821863389,3.23879678233887,6.52284728177694,8.84518706161845,8.8916747524821,9.46841535588717,9.49652788113012,11.8545880908694,12.8902746093081,14.7889311192903,16.1631708303953,16.3055734382142,19.7710298419978,,,,,,,,
0.179411157879325,0.320719316544283,3.57149266562283,3.87331913464679,8.77679006650915,9.06073656713395,10.7864128423675,13.1201900429332,13.2295740086446,13.44597690065,13.8479524982503,14.3527544208867,15.1393239293749,16.4302688472539,16.9465154935029,,,,,,,
1.39282055786859,6.42463602887468,6.52443355548938,6.93931848725353,9.69151184613426,9.97294359907461,10.1861357985943,13.1772417376948,15.6892851194949,15.9505257132462,,,,,,,,,,,,
0.496056167040552,10.0852371152591,15.474263864438,16.0456977874741,17.8494370368266,,,,,,,,,,,,,,,,,
1.22951236004002,1.42295607238261,1.85074056435177,2.2031765726775,3.35957035621634,8.80498697972272,10.033578402246,11.131156049093,14.8353662609698,15.0641495779035,17.0528083968303,,,,,,,,,,,
0.298665160639242,0.522170512626568,12.6852285212396,13.2760338786403,18.089995881275,18.4868904951334,,,,,,,,,,,,,,,,
0.319398648710615,3.394958575741,8.50198061370129,8.60159904440827,10.6949812166041,11.643159991923,18.6409283007068,19.193517321953,,,,,,,,,,,,,,
2.75045569986719,3.31972918637918,7.12269986025112,7.42665509689419,9.22463723028304,13.5440581722496,16.0752700875521,16.1464521970747,,,,,,,,,,,,,,
3.16111394866177,9.91605418882056,10.3510306919466,10.4268921253323,12.086709893241,13.3560759165386,14.2680037059002,14.823684858662,15.5511873008589,17.2799777278686,,,,,,,,,,,,
0.00140460699937583,0.0190864639698383,9.00422744898103,10.8866324571293,11.5584870686771,12.2856896975238,13.4266936157564,15.2989854699994,15.941279357892,15.9881802904545,,,,,,,,,,,,
3.99363155600675,4.15879599929176,7.047933502393,9.8364226491791,10.4177506249128,11.1138672325388,13.528725737929,14.4228692252464,16.1297084382724,17.7957430399212,,,,,,,,,,,,
0.419125348229186,2.42570407221073,10.0256259384998,10.5061412640384,11.0729803091624,12.9103558700797,13.0154604003376,15.4768388184492,15.6080721517245,16.2741010627402,17.5423706518176,19.1563151985074,,,,,,,,,,
2.91075250959038,6.17024502247111,10.1508090863168,10.8881700183454,12.7981279969576,13.2819106454856,13.359606951646,15.471409226894,16.2949150174044,,,,,,,,,,,,,
0.250000847446539,0.661386952358275,2.52675059055397,3.37726990396105,6.60578556818554,6.92830123558903,9.50138351782828,10.4978156606064,13.155525372421,13.6782144943209,18.9491239308852,,,,,,,,,,,
0.0475107159238533,3.78563033987966,3.93270432376961,6.63465939182397,7.62426069084682,8.14063638685204,13.3385531951589,14.5478157379591,15.6030547874419,17.1875670822168,19.3727805220521,,,,,,,,,,,
3.85571691227839,6.57921294209672,7.13751647498604,10.5363751390192,14.023149348314,14.032091150491,14.4499541115727,15.1544539234812,15.8832126281756,16.6067729125273,18.4041806103493,19.0655658882504,,,,,,,,,,
0.677198171648146,6.01330665004196,9.51066921182037,9.52612145823829,10.8459205444233,11.2495136259741,11.2609869516935,13.2527588521211,15.9428589604351,,,,,,,,,,,,,
0.094579445037595,0.223449439073508,3.06471680049655,3.60581692196557,6.75872904713208,13.7926827448871,,,,,,,,,,,,,,,,
4.36031665740998,8.4721967266717,8.7356948881332,9.25612851906463,9.88419820557004,10.4622181048093,10.7486173586178,10.9721499373671,12.5496000278813,13.5326511845657,15.5711201387403,16.7475318450564,18.5286808586069,,,,,,,,,
0.344268203250992,1.99245705832451,3.15440759283497,3.72569253417933,4.40475404059477,6.56048969573339,6.67502656770876,8.05560271210159,12.9352790628538,13.3138713833865,14.3581187275596,,,,,,,,,,,
1.11211667504101,3.27211338176376,11.0562558391201,12.4291130502109,16.7172760908544,,,,,,,,,,,,,,,,,
4.04138613368573,4.23465611566839,5.66040504609089,7.24090856904872,9.04819231846934,9.95297272987511,10.2065331876585,13.5606213790475,13.8708581001344,15.5434293121304,15.6389679860061,17.526269522614,17.6693167405687,18.2655558966624,,,,,,,,
0.453381017166459,7.59517089224665,10.3985369632581,10.5733023582056,12.389909254993,14.4842255419641,15.9799888838264,,,,,,,,,,,,,,,
0.307613606615675,0.426375131129485,3.84898874985108,4.33709881659158,6.31981142717854,9.70288290972513,13.457708146012,13.5372159575842,16.1440741736714,19.1958069005014,,,,,,,,,,,,
0.555998762411293,10.1793279403585,14.0793107718621,14.6954124065942,16.5818241416075,18.090051527773,,,,,,,,,,,,,,,,
4.00290425757288,9.4798768244665,13.7184495686073,14.1858172834461,14.205567575382,14.4852586572373,15.3306750968578,15.3823478823156,15.8071580324487,15.9735479019796,19.9203214161719,,,,,,,,,,,
4.10709694362191,6.4574467097893,6.65020673855098,8.487023762403,9.77424860318117,10.1376456138784,13.4330597356727,15.8408738181604,16.3624471597517,19.3769288780809,,,,,,,,,,,,
0.691089010523545,6.78875640577396,10.8790935475309,11.3960854510629,13.7535913282212,14.9663744233691,18.8363111523762,19.5628545765829,,,,,,,,,,,,,,
9.08630057544357,9.56030016246401,10.2851598412666,10.6398166071182,10.7460491920105,12.277877364074,16.5046415070071,17.4639296774576,18.1216447526341,,,,,,,,,,,,,
1.47317293987185,3.16022936573546,9.12155077025003,10.4716557803458,12.7069818780967,13.6445875276234,14.3535763897983,16.3330812902786,18.8134882221934,,,,,,,,,,,,,
2.70994773283132,4.29431659681486,9.06591297305434,9.23048017611517,10.463746580271,10.978528225165,13.8309753260689,14.5289140359662,18.9093621347775,,,,,,,,,,,,,
0.742139472721023,6.47383303396522,10.6955307540024,13.7076758124493,,,,,,,,,,,,,,,,,,
2.31908783930893,5.90990446603086,9.26437997839276,12.1136541677879,,,,,,,,,,,,,,,,,,
3.99990439995614,9.47657120725924,11.08183403936,11.3016713595197,12.2243327674959,12.2675642154999,13.6446309815603,14.1436736175641,14.7114830104369,15.173043251341,15.828304639672,,,,,,,,,,,
2.12009249725257,3.23896354909373,9.43930635090208,10.2745903222511,11.0573114951283,11.1936476517576,11.5381287456411,12.8044576789911,13.0854220621623,14.7750509761014,16.8957692516465,19.1266976250529,,,,,,,,,,
1.96073421351902,3.18399613105522,3.79218039585948,6.53152584104097,8.55134712108392,13.5390779616948,15.9869739282432,18.3865469251535,19.8334297075097,,,,,,,,,,,,,
7.09014851614347,8.72874391358544,9.44622310099398,11.4880743067283,13.5344117191775,15.6800254395206,16.0605076133405,16.2565550105915,,,,,,,,,,,,,,
3.55562329247954,3.60905918150792,6.49925814484066,10.49976157231,12.5853501653013,14.4837322231756,15.6131159440868,16.0065787187243,,,,,,,,,,,,,,
1.52023773502702,6.45199737531268,16.4935511016065,19.5389705683515,,,,,,,,,,,,,,,,,,
