0.4375,0.159052252570088,0.75,0.291666666666667,8
0.352564102564103,0.121019235126716,0.625,0.208333333333333,13
0.375,0.127577590769957,0.541666666666667,0.125,17
0.339539007092199,0.087305132995156,0.625,0.166666666666667,47
0.310416666666667,0.106851368321986,0.5,0.125,20
0.389423076923077,0.126897983792487,0.708333333333333,0.166666666666667,26
0.396551724137931,0.124313935543582,0.708333333333333,0.166666666666667,29
0.26875,0.105472583224105,0.5,0.0833333333333333,40
0.36436170212766,0.124536606375293,0.625,0.125,47
0.390567765567766,0.103683760583109,0.625,0.166666666666667,91
