10
4
4
4
4
10
4
4
4
4
4
4
4
4
10
4
4
8
4
8
4
4
10
4
8
2
10
1
1
5
10
10
4
2
8
1
5
4
4
4
2
2
5
4
4
4
10
10
2
10
4
4
4
10
4
10
8
4
10
10
9
4
1
1
4
10
1
10
4
2
10
10
4
4
4
10
4
1
2
4
7
4
10
10
10
4
4
4
10
10
4
9
10
10
4
10
10
10
1
4
4
10
4
4
2
4
4
4
4
10
4
10
4
2
4
10
10
4
5
9
4
4
10
4
4
4
8
10
2
8
10
10
4
4
10
9
4
4
4
10
10
4
4
4
10
10
4
4
8
4
4
4
4
4
4
8
10
2
4
10
4
4
5
4
10
9
4
10
5
5
4
4
4
4
3
8
4
8
4
2
4
10
2
4
4
4
10
5
8
4
4
8
4
4
5
10
2
10
1
10
4
10
4
10
4
10
4
5
6
9
4
4
4
4
4
4
4
10
4
4
4
4
9
4
5
4
4
4
4
4
7
1
8
4
4
10
8
4
4
10
10
4
4
4
5
10
8
8
10
4
10
2
4
4
4
2
4
4
4
10
4
4
10
9
9
6
10
4
4
4
10
4
10
4
5
4
10
4
1
4
10
4
4
9
4
5
4
4
7
4
10
2
10
4
1
1
4
4
4
10
4
2
5
4
10
4
8
7
4
10
10
10
10
8
4
4
4
10
4
4
10
4
9
4
10
1
10
4
10
4
4
5
2
10
1
2
10
4
